date,inflation_rate_mom_pct
2020-10-01,0.07
2020-11-01,0.28
2020-12-01,0.45
2021-01-01,0.26
2021-02-01,0.1
2021-03-01,0.08
2021-04-01,0.13
2021-05-01,0.32
2021-06-01,-0.16
2021-07-01,0.08
2021-08-01,0.03
2021-09-01,-0.04
2021-10-01,0.12
2021-11-01,0.37
2021-12-01,0.57
2022-01-01,0.56
2022-02-01,-0.02
2022-03-01,0.66
2022-04-01,0.95
2022-05-01,0.4
2022-06-01,0.61
2022-07-01,0.64
2022-08-01,-0.21
2022-09-01,1.17
2022-10-01,-0.11
2022-11-01,0.09
2022-12-01,0.66
2023-01-01,0.34
2023-02-01,0.16
2023-03-01,0.18
2023-04-01,0.33
2023-05-01,0.09
2023-06-01,0.14
2023-07-01,0.21
2023-08-01,-0.02
2023-09-01,0.19
2023-10-01,0.17
2023-11-01,0.38
2023-12-01,0.41
2024-01-01,0.04
2024-02-01,0.37
2024-03-01,0.52
2024-04-01,0.25
2024-05-01,-0.03
2024-06-01,-0.08
2024-07-01,-0.18
2024-08-01,-0.03
2024-09-01,-0.12
2024-10-01,0.08
2024-11-01,0.3
2024-12-01,0.44
2025-01-01,-0.76
2025-02-01,-0.48
2025-03-01,1.65
2025-04-01,1.17
2025-05-01,-0.37
2025-06-01,0.19
2025-07-01,0.3
2025-08-01,-0.08
2025-09-01,0.21
2025-10-01,0.28
