date,consumer_confidence_index
2020-10-01,79.0
2020-11-01,92.0
2020-12-01,96.5
2021-01-01,84.9
2021-02-01,85.8
2021-03-01,93.4
2021-04-01,101.5
2021-05-01,104.4
2021-06-01,107.4
2021-07-01,80.2
2021-08-01,77.3
2021-09-01,95.5
2021-10-01,113.4
2021-11-01,118.5
2021-12-01,118.3
2022-01-01,119.6
2022-02-01,113.1
2022-03-01,111.0
2022-04-01,113.1
2022-05-01,128.9
2022-06-01,128.2
2022-07-01,123.2
2022-08-01,124.7
2022-09-01,117.2
2022-10-01,120.3
2022-11-01,119.1
2022-12-01,119.9
2023-01-01,123.0
2023-02-01,122.4
2023-03-01,123.3
2023-04-01,126.1
2023-05-01,128.3
2023-06-01,127.1
2023-07-01,123.5
2023-08-01,125.2
2023-09-01,121.7
2023-10-01,124.3
2023-11-01,123.6
2023-12-01,123.8
2024-01-01,125.0
2024-02-01,123.1
2024-03-01,123.8
2024-04-01,127.7
2024-05-01,125.2
2024-06-01,123.3
2024-07-01,123.4
2024-08-01,124.4
2024-09-01,123.5
2024-10-01,121.1
2024-11-01,125.9
2024-12-01,127.7
2025-01-01,127.2
2025-02-01,126.4
2025-03-01,121.1
2025-04-01,121.7
2025-05-01,117.5
2025-06-01,117.8
2025-07-01,118.1
2025-08-01,117.2
2025-09-01,115.0
2025-10-01,121.2
